timestamp,humidity,"sin(1,7)","cos(1,7)","sin(2,7)","cos(2,7)","sin(3,7)","cos(3,7)","annual_sin(1,365)","annual_cos(1,365)","annual_sin(2,365)","annual_cos(2,365)","annual_sin(3,365)","annual_cos(3,365)","annual_sin(4,365)","annual_cos(4,365)",temperature_lag1,humidity_lag1,temperature_lag2,humidity_lag2,temperature_lag3,humidity_lag3,temperature_lag7,humidity_lag7,temperature_lag14,humidity_lag14,temperature_lag21,humidity_lag21,temperature_lag30,humidity_lag30,temperature_rollmean3,temperature_rollstd3,temperature_rollmin3,temperature_rollmax3,humidity_rollmean3,temperature_rollmean7,temperature_rollstd7,temperature_rollmin7,temperature_rollmax7,humidity_rollmean7,temperature_rollmean14,temperature_rollstd14,temperature_rollmin14,temperature_rollmax14,humidity_rollmean14,temperature_rollmean30,temperature_rollstd30,temperature_rollmin30,temperature_rollmax30,humidity_rollmean30,day_of_year,month,day_of_week
2025-02-05,70.64576382,-0.43388373911747763,-0.9009688679024579,0.7818314824679184,0.6234898018588731,-0.974927912181764,-0.22252093395657563,-0.5667017562911172,0.8239230057575545,-0.9338372288229249,0.3576982388331264,-0.9721181966290616,-0.23449138957040827,-0.668063864213535,-0.7441039398713594,27.611350429583336,70.60733675041666,27.966582764761906,69.77655889904761,26.488081119545452,71.31656723454545,27.938126181666664,71.35189134833333,28.304610129583335,72.31326978916667,27.10442697736842,73.02607289157895,27.19513636375,74.70480715291667,27.35533810463023,0.7717826841947687,26.488081119545452,27.966582764761906,70.56682096133657,27.290154222162958,0.6696168758163838,26.488081119545452,27.966582764761906,70.938027878549,27.92647775300788,0.8214338297326882,26.488081119545452,28.8979007975,72.30517787315166,27.451436614212373,1.0313422990103418,25.65244884333333,28.8979007975,74.13722872454625,36.0,2.0,2.0
2025-02-06,71.57563837875,-0.9749279121818211,-0.22252093395632533,0.43388373911757827,-0.9009688679024094,0.781831482467938,0.6234898018588486,-0.5524353131676197,0.8335557718385699,-0.9209712877166346,0.3896304495307879,-0.9829265519799829,-0.1839983516576767,-0.7176769136759619,-0.6963762255968723,28.140557803333333,70.64576382,27.611350429583336,70.60733675041666,27.966582764761906,69.77655889904761,27.74330710125,67.54364298083333,28.1788395925,71.79190130625,25.863699520909094,85.98612725136364,27.44085104875,73.80411925958333,27.90616366589286,0.26972756948259136,27.611350429583336,28.140557803333333,70.34321982315475,27.3190730252582,0.7056657698733471,26.488081119545452,28.140557803333333,70.83715251735853,27.914759729704315,0.8167816665675754,26.488081119545452,28.8979007975,72.18607030392548,27.482950662198487,1.0376655718719927,25.65244884333333,28.8979007975,74.00192728011568,37.0,2.0,3.0
2025-02-07,73.59161976041666,-0.781831482468059,0.623489801858697,-0.9749279121818027,-0.22252093395640557,-0.4338837391173293,-0.9009688679025293,-0.5380051715383001,0.8429415373547825,-0.9070138128026364,0.4211008707960885,-0.9911140639934545,-0.13301470653419756,-0.7638886127905412,-0.645348113229552,28.11656106,71.57563837875,28.140557803333333,70.64576382,27.611350429583336,70.60733675041666,26.540878927916665,71.4592229275,28.51292904,76.52608025791666,25.959712167272723,86.2687899890909,28.407611405,72.35438567375,27.956156430972218,0.29885171049875286,27.611350429583336,28.140557803333333,70.94291298305556,27.372395019365335,0.755413246900931,26.488081119545452,28.140557803333333,71.41315185991805,27.910311263097167,0.8154011914829942,26.488081119545452,28.8979007975,72.17062295196119,27.505474329240155,1.0440342117502504,25.65244884333333,28.8979007975,73.92764458408789,38.0,2.0,4.0
2025-02-08,69.99484165791667,3.1370765438543066e-14,1.0,6.274153087708613e-14,1.0,9.411229631562921e-14,1.0,-0.5234156073655513,0.8520775211013086,-0.8919813464595495,0.45207220393230224,-0.9966589017541696,-0.0816763953304294,-0.8064799463209421,-0.5912614448635818,27.977694558750002,73.59161976041666,28.11656106,71.57563837875,28.140557803333333,70.64576382,26.742753030416665,74.51097500916667,28.605586007499998,76.32903361541666,26.23954419875,77.54255034916666,28.38463202227273,73.97140899227273,28.07827114069444,0.0879243854081975,27.977694558750002,28.140557803333333,71.93767398638889,27.57765439519867,0.6836109619792521,26.488081119545452,28.140557803333333,71.71777997890615,27.872080228722165,0.7973204208509355,26.488081119545452,28.8979007975,71.9610186307112,27.491143767698485,1.034127907044499,25.65244884333333,28.8979007975,73.96888572031013,39.0,2.0,5.0
2025-02-09,70.63410348083333,0.7818314824680273,0.6234898018587368,0.9749279121818255,-0.22252093395630623,0.43388373911756944,-0.9009688679024137,-0.5086709438521043,0.8609610158889944,-0.8758917051442429,0.4825077417612186,-0.9995462806873574,-0.030120304846906032,-0.8452490573530634,-0.5343725582809784,28.21188736541667,69.99484165791667,27.977694558750002,73.59161976041666,28.11656106,71.57563837875,26.488081119545452,71.31656723454545,28.847792708636362,75.23073381136363,26.51487964,76.75036339625,27.924150890000003,74.13903331125,28.102047661388884,0.11776903976883908,27.977694558750002,28.21188736541667,71.72069993236111,27.7875307287701,0.6056399271118312,26.488081119545452,28.21188736541667,71.07261807158473,27.84395889714479,0.7761207741151005,26.488081119545452,28.8979007975,71.50857634803262,27.48538561246995,1.0294516568133936,25.65244884333333,28.8979007975,73.8363334758316,40.0,2.0,6.0
2025-02-10,70.45619023333333,0.9749279121818325,-0.22252093395627565,-0.4338837391174865,-0.9009688679024537,-0.7818314824681042,0.6234898018586403,-0.4937755501599776,0.8695893893466108,-0.8587639582758034,0.5123714121284229,-0.9997685019798909,0.021516097436219232,-0.8800122039735349,-0.47495107206705167,28.098421040416667,70.63410348083333,28.21188736541667,69.99484165791667,27.977694558750002,73.59161976041666,27.966582764761906,69.77655889904761,28.8979007975,71.78325566375,28.656179855882353,72.7137280882353,26.520811106666667,79.42635342125,28.096000988194447,0.11711515770048404,27.977694558750002,28.21188736541667,71.40685496638889,28.01757928889456,0.1993428565421723,27.611350429583336,28.21188736541667,70.97512324962585,27.790432349414807,0.7257718602694975,26.488081119545452,28.8979007975,71.1802456101376,27.49119461748384,1.0325000764587704,25.65244884333333,28.8979007975,73.71950248148435,41.0,2.0,0.0
2025-02-11,83.23097849125,0.43388373911752354,-0.9009688679024358,-0.781831482467982,0.6234898018587935,0.9749279121817727,-0.22252093395653746,-0.4787338401157893,0.8779600847008877,-0.8406184056344792,0.5416278206559798,-0.9973249731081556,0.07309512989807654,-0.9106046300942148,-0.4132786077829076,28.38354665916667,70.45619023333333,28.098421040416667,70.63410348083333,28.21188736541667,69.99484165791667,27.611350429583336,70.60733675041666,28.591950711249996,71.73202063041667,28.30365288222222,74.48271191388888,25.65244884333333,74.78070440958334,28.231285021666668,0.14354914286727352,28.098421040416667,28.38354665916667,70.36171179069444,28.07714555952381,0.2397637494075777,27.611350429583336,28.38354665916667,71.0722134402381,27.75369276810529,0.6767617110639456,26.488081119545452,28.591950711249996,71.0854552222507,27.553285802567174,1.0281322935640969,25.65244884333333,28.8979007975,73.42049704188715,42.0,2.0,1.0
