,timestamp,timezone,humidity,pm_10,pm_2_5,pm_2_5_sp,temperature
0,2022-07-30 12:00:00,Asia/Bangkok,69.69696,3.25,2.75,2.75,26.840415
1,2022-07-30 13:00:00,Asia/Bangkok,69.34746667,3.925925926,3.851851852,3.851851852,32.36168519
2,2022-07-30 14:00:00,Asia/Bangkok,65.77422,4.8,4.05,4.05,29.51825
3,2022-07-30 15:00:00,Asia/Bangkok,66.20788,1.1,1.1,1.1,21.94751
4,2022-07-30 16:00:00,Asia/Bangkok,64.17741379,8.344827586,7.413793103,7.413793103,22.0962
5,2022-07-30 17:00:00,Asia/Bangkok,63.96232759,2.793103448,2.689655172,2.689655172,22.5632931
6,2022-07-30 18:00:00,Asia/Bangkok,55.45633103,3,2.620689655,2.620689655,24.28572414
7,2022-07-30 19:00:00,Asia/Bangkok,52.71749333,2.933333333,2.833333333,2.833333333,23.07645
8,2022-07-30 20:00:00,Asia/Bangkok,58.18298667,3.4,3.233333333,3.233333333,22.15396
9,2022-07-30 21:00:00,Asia/Bangkok,59.81096429,4.821428571,4.821428571,4.821428571,22.22459643
10,2022-07-30 22:00:00,Asia/Bangkok,62.51362333,6.6,6.533333333,6.533333333,24.19497667
11,2022-07-30 23:00:00,Asia/Bangkok,65.47177241,8.620689655,7.655172414,7.655172414,27.37122069
12,2022-07-31 00:00:00,Asia/Bangkok,65.84555172,10.17241379,9.344827586,9.344827586,27.26252759
13,2022-07-31 01:00:00,Asia/Bangkok,65.85796552,7.310344828,6.655172414,6.655172414,26.94858966
14,2022-07-31 02:00:00,Asia/Bangkok,66.43674444,9.962962963,9.111111111,9.111111111,25.89920741
15,2022-07-31 03:00:00,Asia/Bangkok,67.16388667,9.566666667,8.533333333,8.533333333,25.27491
16,2022-07-31 04:00:00,Asia/Bangkok,68.53513667,10.63333333,9.933333333,9.933333333,25.17218333
17,2022-07-31 05:00:00,Asia/Bangkok,67.44301034,11.55172414,10.31034483,10.31034483,24.96430345
18,2022-07-31 06:00:00,Asia/Bangkok,68.5966,9.1,8.133333333,8.133333333,24.76598667
19,2022-07-31 07:00:00,Asia/Bangkok,69.69644667,7.933333333,7.033333333,7.033333333,24.71967667
20,2022-07-31 08:00:00,Asia/Bangkok,67.69219655,9.965517241,9.137931034,9.137931034,26.47144828
21,2022-07-31 09:00:00,Asia/Bangkok,58.85514828,3.896551724,3.172413793,3.172413793,23.43006897
22,2022-07-31 10:00:00,Asia/Bangkok,51.21987241,3.724137931,3.24137931,3.24137931,23.65753103
23,2022-07-31 11:00:00,Asia/Bangkok,65.71587407,3.259259259,3,3,32.38929259
24,2022-07-31 12:00:00,Asia/Bangkok,66.28276,12.46666667,10.7,13.46666667,32.65914
25,2022-07-31 13:00:00,Asia/Bangkok,66.94099032,2.612903226,2.258064516,2.258064516,32.61762258
26,2022-07-31 14:00:00,Asia/Bangkok,64.86673333,38.26666667,35.73333333,50.36666667,32.51009333
27,2022-07-31 15:00:00,Asia/Bangkok,62.89062593,3.851851852,3.666666667,3.666666667,33.0092037
28,2022-07-31 16:00:00,Asia/Bangkok,61.88334333,4.433333333,4.4,4.4,34.87406333
29,2022-07-31 17:00:00,Asia/Bangkok,61.24413103,5.931034483,5.137931034,5.137931034,33.4460069
30,2022-07-31 18:00:00,Asia/Bangkok,64.08522414,6.862068966,6.793103448,6.793103448,32.83307241
31,2022-07-31 19:00:00,Asia/Bangkok,69.80527931,3.482758621,3.24137931,3.24137931,29.81495517
32,2022-07-31 20:00:00,Asia/Bangkok,66.07238,4.733333333,4.333333333,4.333333333,25.13928
33,2022-07-31 21:00:00,Asia/Bangkok,51.03129,5.8,5,5,23.33526333
34,2022-07-31 22:00:00,Asia/Bangkok,54.0686,4.2,4.133333333,4.133333333,23.00561333
35,2022-07-31 23:00:00,Asia/Bangkok,57.23327333,4.066666667,4.033333333,4.033333333,23.14895667
36,2022-08-01 00:00:00,Asia/Bangkok,57.5814069,4.793103448,4.275862069,4.275862069,22.71435172
37,2022-08-01 01:00:00,Asia/Bangkok,61.30413,5.033333333,5,5,22.23352333
38,2022-08-01 02:00:00,Asia/Bangkok,63.37805172,4.172413793,3.620689655,3.620689655,22.10455172
39,2022-08-01 03:00:00,Asia/Bangkok,63.85497931,3.655172414,3.413793103,3.413793103,21.98473793
40,2022-08-01 04:00:00,Asia/Bangkok,63.9475931,2.896551724,2.896551724,2.896551724,24.43021034
41,2022-08-01 05:00:00,Asia/Bangkok,64.35862069,3.620689655,3.620689655,3.620689655,27.82475517
42,2022-08-01 06:00:00,Asia/Bangkok,64.80734643,5.285714286,4.285714286,4.285714286,27.69844286
43,2022-08-01 07:00:00,Asia/Bangkok,65.91144483,15.48275862,14.13793103,17.13793103,27.07985862
44,2022-08-01 08:00:00,Asia/Bangkok,65.65201786,8.214285714,6.928571429,7.142857143,27.36969643
45,2022-08-01 09:00:00,Asia/Bangkok,59.49584667,3.2,3,3,24.49240333
46,2022-08-01 10:00:00,Asia/Bangkok,56.55965,0.3,0.3,0.3,22.07809
47,2022-08-01 11:00:00,Asia/Bangkok,52.547575,0.107142857,0.107142857,0.107142857,22.58751429
48,2022-08-01 12:00:00,Asia/Bangkok,50.88685758,0.333333333,0.181818182,0.181818182,24.00054848
49,2022-08-01 13:00:00,Asia/Bangkok,53.57323898,0.016949153,0.016949153,0.016949153,23.40046441
50,2022-08-01 14:00:00,Asia/Bangkok,54.06343115,0.459016393,0.37704918,0.37704918,23.14937049
51,2022-08-01 15:00:00,Asia/Bangkok,51.04423393,0.303571429,0.303571429,0.303571429,22.94375536
52,2022-08-01 16:00:00,Asia/Bangkok,51.95197458,0.254237288,0.254237288,0.254237288,24.64156949
53,2022-08-01 17:00:00,Asia/Bangkok,54.12742542,0.881355932,0.728813559,0.728813559,23.69474576
54,2022-08-01 18:00:00,Asia/Bangkok,57.61697719,0.807017544,0.754385965,0.754385965,22.5363193
55,2022-08-01 19:00:00,Asia/Bangkok,58.00741864,1.491525424,1.423728814,1.423728814,22.30889153
56,2022-08-01 20:00:00,Asia/Bangkok,59.59136379,1.879310345,1.775862069,1.775862069,22.06947069
57,2022-08-01 21:00:00,Asia/Bangkok,63.650305,3.05,2.866666667,2.866666667,27.41948167
58,2022-08-01 22:00:00,Asia/Bangkok,64.33478644,3.271186441,3.084745763,3.084745763,27.4646339
59,2022-08-01 23:00:00,Asia/Bangkok,63.88213276,3.568965517,2.844827586,2.844827586,27.12257241
60,2022-08-02 00:00:00,Asia/Bangkok,64.16311,3.466666667,3.116666667,3.116666667,27.27932833
61,2022-08-02 01:00:00,Asia/Bangkok,65.57224068,3.559322034,3.423728814,3.423728814,26.99606949
62,2022-08-02 02:00:00,Asia/Bangkok,65.70617,3.983333333,3.583333333,3.583333333,27.07504833
63,2022-08-02 03:00:00,Asia/Bangkok,65.74874138,3.948275862,3.74137931,3.74137931,26.86905345
64,2022-08-02 04:00:00,Asia/Bangkok,65.84819,4.3,3.7,3.7,25.51760667
65,2022-08-02 05:00:00,Asia/Bangkok,67.8134431,2.620689655,2.431034483,2.431034483,25.20896207
66,2022-08-02 06:00:00,Asia/Bangkok,68.96579153,2.830508475,2.542372881,2.542372881,25.09134576
67,2022-08-02 07:00:00,Asia/Bangkok,69.01121333,50.21666667,46.2,66.25,25.232775
68,2022-08-02 08:00:00,Asia/Bangkok,68.72442069,12,11.36206897,13.70689655,26.88972069
69,2022-08-02 09:00:00,Asia/Bangkok,63.90788333,2.8,2.633333333,2.683333333,26.37027333
70,2022-08-02 10:00:00,Asia/Bangkok,58.67772241,4.810344828,4.448275862,4.586206897,22.12937241
71,2022-08-02 11:00:00,Asia/Bangkok,52.5822,2.083333333,1.883333333,1.883333333,23.77485
72,2022-08-02 12:00:00,Asia/Bangkok,53.10857931,3.655172414,3.224137931,3.224137931,32.02027931
73,2022-08-02 13:00:00,Asia/Bangkok,66.14421186,2.677966102,2.406779661,2.406779661,33.03702712
74,2022-08-02 14:00:00,Asia/Bangkok,67.91722881,2.627118644,2.576271186,2.576271186,32.61150508
75,2022-08-02 15:00:00,Asia/Bangkok,66.1662807,3.122807018,2.894736842,2.894736842,29.69541228
76,2022-08-02 16:00:00,Asia/Bangkok,70.15959138,2.017241379,1.810344828,1.810344828,25.33849483
77,2022-08-02 17:00:00,Asia/Bangkok,69.25472881,2.033898305,1.86440678,1.86440678,26.11959153
78,2022-08-02 18:00:00,Asia/Bangkok,66.45197966,1.711864407,1.559322034,1.559322034,27.11043898
79,2022-08-02 19:00:00,Asia/Bangkok,65.95788983,1.169491525,1.101694915,1.101694915,27.06196102
80,2022-08-02 20:00:00,Asia/Bangkok,65.78522542,1.508474576,1.440677966,1.440677966,26.58335593
81,2022-08-02 21:00:00,Asia/Bangkok,65.98625085,2.406779661,2.152542373,2.152542373,26.65980847
82,2022-08-02 22:00:00,Asia/Bangkok,66.91376667,3.016666667,2.766666667,2.766666667,26.40751833
83,2022-08-02 23:00:00,Asia/Bangkok,68.11965172,5.706896552,5.327586207,5.327586207,25.45517414
84,2022-08-03 00:00:00,Asia/Bangkok,67.39299333,4,3.716666667,3.716666667,25.55873333
85,2022-08-03 01:00:00,Asia/Bangkok,68.94373448,3.275862069,3.224137931,3.224137931,25.91113448
86,2022-08-03 02:00:00,Asia/Bangkok,69.51253667,3.616666667,3.066666667,3.066666667,25.345395
87,2022-08-03 03:00:00,Asia/Bangkok,69.65658793,4.655172414,4.534482759,4.534482759,25.51801897
88,2022-08-03 04:00:00,Asia/Bangkok,69.6507339,3.745762712,3.491525424,3.491525424,25.21373729
89,2022-08-03 05:00:00,Asia/Bangkok,69.20439833,3.65,3.383333333,3.383333333,25.20676667
90,2022-08-03 06:00:00,Asia/Bangkok,69.14093729,4.457627119,3.661016949,3.661016949,25.16406441
91,2022-08-03 07:00:00,Asia/Bangkok,70.03216034,140.8275862,110.8793103,162.637931,25.23257931
92,2022-08-03 08:00:00,Asia/Bangkok,70.40532759,12.03448276,11.05172414,11.37931034,25.10912241
93,2022-08-03 09:00:00,Asia/Bangkok,71.06209831,4.525423729,4.338983051,4.355932203,25.68620508
94,2022-08-03 10:00:00,Asia/Bangkok,65.637205,2.7,2.566666667,2.566666667,26.54717667
95,2022-08-03 11:00:00,Asia/Bangkok,59.09119138,6.551724138,5.982758621,7.379310345,22.05575517
96,2022-08-03 12:00:00,Asia/Bangkok,53.21529815,1.759259259,1.648148148,1.648148148,23.25357593
97,2022-08-03 13:00:00,Asia/Bangkok,50.56004138,1.413793103,1.310344828,1.310344828,24.8260931
98,2022-08-03 14:00:00,Asia/Bangkok,51.69861,4.633333333,4.366666667,5.933333333,25.17889
99,2022-08-03 15:00:00,Asia/Bangkok,51.28113871,4.935483871,4.870967742,6.516129032,25.21169032
100,2022-08-03 16:00:00,Asia/Bangkok,61.78262667,1.516666667,1.4,1.4,31.11529667
101,2022-08-03 17:00:00,Asia/Bangkok,66.22163158,1.50877193,1.315789474,1.315789474,32.22548596
102,2022-08-03 18:00:00,Asia/Bangkok,53.45637069,1.931034483,1.775862069,1.775862069,26.93315
103,2022-08-03 19:00:00,Asia/Bangkok,57.88445088,4.842105263,4.263157895,4.263157895,23.46919123
104,2022-08-03 20:00:00,Asia/Bangkok,62.88310333,6.366666667,5.666666667,5.8,22.71356
105,2022-08-03 21:00:00,Asia/Bangkok,62.86931017,5.677966102,5.016949153,5.016949153,22.17012542
106,2022-08-03 22:00:00,Asia/Bangkok,63.47023793,5.396551724,4.706896552,4.706896552,22.01442069
107,2022-08-03 23:00:00,Asia/Bangkok,63.00555085,4.728813559,4.694915254,4.694915254,22.79024915
108,2022-08-04 00:00:00,Asia/Bangkok,64.31314333,5.633333333,5.316666667,5.316666667,28.20466167
109,2022-08-04 01:00:00,Asia/Bangkok,63.6520931,4.603448276,3.931034483,3.931034483,27.53287759
110,2022-08-04 02:00:00,Asia/Bangkok,60.92407,0.633333333,0.616666667,0.616666667,25.77627
111,2022-08-04 03:00:00,Asia/Bangkok,63.02269273,0.945454545,0.872727273,0.872727273,24.90430182
112,2022-08-04 04:00:00,Asia/Bangkok,63.95537931,1.379310345,1.310344828,1.310344828,24.78788621
113,2022-08-04 05:00:00,Asia/Bangkok,66.98709667,1.766666667,1.5,1.5,24.80324667
114,2022-08-04 06:00:00,Asia/Bangkok,68.1896125,1.375,1.3125,1.3125,24.64888438
115,2022-08-04 07:00:00,Asia/Bangkok,68.26492373,5.728813559,5.474576271,5.627118644,24.65198814
116,2022-08-04 08:00:00,Asia/Bangkok,68.12620508,3.576271186,3.508474576,3.508474576,24.71188814
117,2022-08-04 09:00:00,Asia/Bangkok,64.41908644,3.186440678,2.966101695,2.966101695,26.48144746
118,2022-08-04 10:00:00,Asia/Bangkok,59.01934068,2.745762712,2.627118644,2.627118644,25.88351525
119,2022-08-04 11:00:00,Asia/Bangkok,55.3145,2.237288136,1.949152542,1.949152542,22.06208136
120,2022-08-04 12:00:00,Asia/Bangkok,55.60424364,1.727272727,1.581818182,1.581818182,21.98871091
121,2022-08-04 13:00:00,Asia/Bangkok,55.24536,1.966666667,1.666666667,1.666666667,22.07172
122,2022-08-04 14:00:00,Asia/Bangkok,54.83986552,1.275862069,1.24137931,1.24137931,22.14691379
123,2022-08-04 15:00:00,Asia/Bangkok,52.98363548,1.483870968,1.387096774,1.387096774,22.55102903
124,2022-08-04 16:00:00,Asia/Bangkok,53.57499831,1.610169492,1.593220339,1.593220339,23.00992712
125,2022-08-04 17:00:00,Asia/Bangkok,55.12352632,2.719298246,2.543859649,2.543859649,22.96105439
126,2022-08-04 18:00:00,Asia/Bangkok,58.28622281,3.385964912,3.122807018,3.122807018,22.31952105
127,2022-08-04 19:00:00,Asia/Bangkok,61.08957167,5.316666667,4.816666667,4.816666667,22.01951833
128,2022-08-04 20:00:00,Asia/Bangkok,63.64249153,32.89830508,29.25423729,32.25423729,22.22560169
129,2022-08-04 21:00:00,Asia/Bangkok,66.537175,9.8,9.25,9.25,22.18215333
130,2022-08-04 22:00:00,Asia/Bangkok,67.73375,6.155172414,5.862068966,5.862068966,21.99150172
131,2022-08-04 23:00:00,Asia/Bangkok,68.62905932,5.983050847,5.491525424,5.491525424,23.23080508
132,2022-08-05 00:00:00,Asia/Bangkok,69.1255875,7.196428571,7.035714286,7.035714286,28.28704286
133,2022-08-05 01:00:00,Asia/Bangkok,69.74202333,9.433333333,9.366666667,9.366666667,27.88256667
134,2022-08-05 02:00:00,Asia/Bangkok,70.30109333,9.6,9.2,9.2,27.72210667
135,2022-08-05 03:00:00,Asia/Bangkok,70.47783333,9.333333333,8.333333333,8.333333333,27.44598788
136,2022-08-05 04:00:00,Asia/Bangkok,71.1731,10.62711864,9.322033898,9.322033898,27.37057458
137,2022-08-05 05:00:00,Asia/Bangkok,72.54995862,14.86206897,13.72413793,13.72413793,27.16788793
138,2022-08-05 06:00:00,Asia/Bangkok,71.97182241,13.89655172,13.03448276,13.03448276,26.9590069
139,2022-08-05 07:00:00,Asia/Bangkok,70.62440508,36.61016949,33.40677966,43.3220339,27.13878136
140,2022-08-05 08:00:00,Asia/Bangkok,69.41375333,26.35,24.06666667,27.43333333,27.31088
141,2022-08-05 09:00:00,Asia/Bangkok,70.00525593,29.55932203,27.57627119,32.6779661,27.94035254
142,2022-08-05 10:00:00,Asia/Bangkok,67.71934068,23.57627119,21.77966102,24.55932203,23.52319492
143,2022-08-05 11:00:00,Asia/Bangkok,63.46072881,11.05084746,10.33898305,10.37288136,22.04279153
144,2022-08-05 12:00:00,Asia/Bangkok,58.20648621,7.24137931,7,7,23.60178966
145,2022-08-05 13:00:00,Asia/Bangkok,54.451595,6.866666667,6.683333333,6.683333333,27.28033333
146,2022-08-05 14:00:00,Asia/Bangkok,66.22169492,4.677966102,4.491525424,4.491525424,31.98489153
147,2022-08-05 15:00:00,Asia/Bangkok,72.07521786,4.857142857,4.75,4.75,31.54763929
148,2022-08-05 16:00:00,Asia/Bangkok,71.17174576,4.06779661,3.983050847,3.983050847,30.38858983
149,2022-08-05 17:00:00,Asia/Bangkok,64.81506167,44.56666667,38.28333333,50.5,26.01024333
150,2022-08-05 18:00:00,Asia/Bangkok,52.14085172,103.4655172,86.46551724,128.5344828,24.93288103
151,2022-08-05 19:00:00,Asia/Bangkok,55.07605424,57.33898305,45.13559322,60.49152542,22.72009661
152,2022-08-05 20:00:00,Asia/Bangkok,59.38036207,28.10344828,24.5862069,26.0862069,22.33443621
153,2022-08-05 21:00:00,Asia/Bangkok,62.36616,16.03636364,14.81818182,14.81818182,22.47650364
154,2022-08-05 22:00:00,Asia/Bangkok,63.81683214,52.89285714,45,60.78571429,22.09726429
155,2022-08-05 23:00:00,Asia/Bangkok,65.18616667,11.63333333,11.33333333,11.33333333,24.46252667
156,2022-08-06 00:00:00,Asia/Bangkok,66.15045,14.94117647,13.91176471,13.91176471,28.16065588
157,2022-08-06 01:00:00,Asia/Bangkok,66.52305593,31.05084746,26.91525424,29.47457627,28.21584576
158,2022-08-06 02:00:00,Asia/Bangkok,67.28410172,19.93103448,17.48275862,17.5,27.90706552
159,2022-08-06 03:00:00,Asia/Bangkok,68.22552414,10.18965517,9.603448276,9.603448276,27.62959828
160,2022-08-06 04:00:00,Asia/Bangkok,68.193525,9.865384615,8.673076923,8.673076923,27.29482885
161,2022-08-06 05:00:00,Asia/Bangkok,68.60308421,9.894736842,9.280701754,9.280701754,27.25774211
162,2022-08-06 06:00:00,Asia/Bangkok,68.34583729,9.983050847,9.355932203,9.355932203,27.15396271
163,2022-08-06 07:00:00,Asia/Bangkok,69.523305,10.88333333,10.15,10.15,26.87228333
164,2022-08-06 08:00:00,Asia/Bangkok,70.59115517,9.75862069,9,9,27.21008966
165,2022-08-06 09:00:00,Asia/Bangkok,63.73001864,6.898305085,6.508474576,6.508474576,24.29182712
166,2022-08-06 10:00:00,Asia/Bangkok,56.92527241,4.810344828,4.482758621,4.482758621,22.52907931
167,2022-08-06 11:00:00,Asia/Bangkok,57.76759492,5.338983051,5,5,22.59087966
168,2022-08-06 12:00:00,Asia/Bangkok,64.51058276,6.24137931,5.862068966,5.862068966,22.09516552
169,2022-08-06 13:00:00,Asia/Bangkok,59.88117627,2.728813559,2.525423729,2.525423729,22.27561356
170,2022-08-06 14:00:00,Asia/Bangkok,73.24663051,1.372881356,1.322033898,1.322033898,26.20595085
171,2022-08-06 15:00:00,Asia/Bangkok,68.07625965,1.333333333,1.210526316,1.210526316,26.35067895
172,2022-08-06 16:00:00,Asia/Bangkok,65.36549828,1.931034483,1.75862069,1.75862069,27.04444483
173,2022-08-06 17:00:00,Asia/Bangkok,61.17243559,2.305084746,2.118644068,2.118644068,27.9140678
174,2022-08-06 18:00:00,Asia/Bangkok,60.33677797,2.813559322,2.491525424,2.491525424,27.51328475
175,2022-08-06 19:00:00,Asia/Bangkok,62.94281333,2.75,2.666666667,2.666666667,26.801785
176,2022-08-06 20:00:00,Asia/Bangkok,64.18434386,2.719298246,2.561403509,2.561403509,26.2683386
177,2022-08-06 21:00:00,Asia/Bangkok,66.21042203,2.661016949,2.440677966,2.440677966,25.41105085
178,2022-08-06 22:00:00,Asia/Bangkok,74.63129661,4.203389831,3.796610169,3.796610169,24.90750847
179,2022-08-06 23:00:00,Asia/Bangkok,72.28382881,4.593220339,4.322033898,4.322033898,24.94028136
180,2022-08-07 00:00:00,Asia/Bangkok,75.03277458,5.474576271,5.016949153,5.016949153,24.80236271
181,2022-08-07 01:00:00,Asia/Bangkok,75.04726441,5.593220339,5.423728814,5.423728814,24.68611864
182,2022-08-07 02:00:00,Asia/Bangkok,75.0807069,4.672413793,4.362068966,4.362068966,24.69847069
183,2022-08-07 03:00:00,Asia/Bangkok,75.08255085,4.779661017,4.389830508,4.389830508,24.79792203
184,2022-08-07 04:00:00,Asia/Bangkok,75.15348,4.666666667,4.25,4.25,24.714625
185,2022-08-07 05:00:00,Asia/Bangkok,75.16000364,4.436363636,4.109090909,4.109090909,24.77502727
186,2022-08-07 06:00:00,Asia/Bangkok,75.16105439,4.49122807,4.210526316,4.210526316,24.67892982
187,2022-08-07 07:00:00,Asia/Bangkok,75.21878814,5.084745763,4.220338983,4.220338983,24.55964068
188,2022-08-07 08:00:00,Asia/Bangkok,75.21088103,5.672413793,5.051724138,5.051724138,24.82488103
189,2022-08-07 09:00:00,Asia/Bangkok,71.67736897,6.603448276,6.120689655,6.120689655,27.30541897
190,2022-08-07 10:00:00,Asia/Bangkok,60.26073898,5.881355932,5.508474576,5.508474576,22.55878305
191,2022-08-07 11:00:00,Asia/Bangkok,58.59080862,6.293103448,6.120689655,6.120689655,25.44406552
192,2022-08-07 12:00:00,Asia/Bangkok,68.07644068,3.338983051,3.186440678,3.186440678,32.84790847
193,2022-08-07 13:00:00,Asia/Bangkok,66.97967333,5.566666667,5.016666667,5.016666667,33.17393667
194,2022-08-07 14:00:00,Asia/Bangkok,63.31455424,4.406779661,4.050847458,4.050847458,32.46265932
195,2022-08-07 15:00:00,Asia/Bangkok,61.17917544,5.350877193,4.964912281,4.964912281,32.91736842
196,2022-08-07 16:00:00,Asia/Bangkok,60.83125763,4.355932203,4.220338983,4.220338983,32.75897288
197,2022-08-07 17:00:00,Asia/Bangkok,61.73340333,3.583333333,3.466666667,3.466666667,32.61684667
198,2022-08-07 18:00:00,Asia/Bangkok,65.86893051,4.203389831,4.13559322,4.13559322,32.61644407
199,2022-08-07 19:00:00,Asia/Bangkok,59.76210508,12.38983051,10.93220339,12.47457627,26.84314407
200,2022-08-07 20:00:00,Asia/Bangkok,56.94455254,17.06779661,14.93220339,15.54237288,22.28910339
201,2022-08-07 21:00:00,Asia/Bangkok,62.40967966,12.33898305,11.91525424,11.91525424,22.61887458
202,2022-08-07 22:00:00,Asia/Bangkok,64.82077167,22.1,20,21.03333333,22.3886
203,2022-08-07 23:00:00,Asia/Bangkok,65.78599828,14.03448276,13.25862069,13.25862069,22.02606724
204,2022-08-08 00:00:00,Asia/Bangkok,66.279915,17.26666667,15.98333333,16.01666667,21.99517333
205,2022-08-08 01:00:00,Asia/Bangkok,67.81909138,18,16.43103448,16.44827586,27.11407241
206,2022-08-08 02:00:00,Asia/Bangkok,68.58358,21.73333333,19.96666667,20.08333333,27.25414667
207,2022-08-08 03:00:00,Asia/Bangkok,67.46289828,24.77586207,23.13793103,23.31034483,27.28978276
208,2022-08-08 04:00:00,Asia/Bangkok,68.04442833,23.41666667,21.7,21.78333333,26.53811167
209,2022-08-08 05:00:00,Asia/Bangkok,68.55297719,21.28070175,20.43859649,20.49122807,25.16939825
210,2022-08-08 06:00:00,Asia/Bangkok,69.06478033,20,18.2295082,18.2295082,24.94692951
211,2022-08-08 07:00:00,Asia/Bangkok,69.84737414,159.2758621,133.637931,193.5689655,24.83409138
212,2022-08-08 08:00:00,Asia/Bangkok,68.8017322,32.91525424,29.44067797,33.3559322,26.61765424
213,2022-08-08 09:00:00,Asia/Bangkok,65.95743103,29.34482759,27.06896552,31.77586207,25.70780172
214,2022-08-08 10:00:00,Asia/Bangkok,58.86373,19.9,19.55,19.63333333,22.50240667
215,2022-08-08 11:00:00,Asia/Bangkok,54.15142034,23.10169492,21.79661017,22.42372881,27.65222203
216,2022-08-08 12:00:00,Asia/Bangkok,67.45708983,18.3559322,17.03389831,17.03389831,31.71365763
217,2022-08-08 13:00:00,Asia/Bangkok,67.94865172,14.56896552,14.39655172,14.39655172,32.75737069
218,2022-08-08 14:00:00,Asia/Bangkok,66.90602333,16.95,15.98333333,15.98333333,32.56062667
219,2022-08-08 15:00:00,Asia/Bangkok,63.37858246,16.12280702,15.43859649,15.43859649,32.84297895
220,2022-08-08 16:00:00,Asia/Bangkok,60.49656552,13.96551724,13.51724138,13.51724138,32.64693448
221,2022-08-08 17:00:00,Asia/Bangkok,64.37480508,14.13559322,13.27118644,13.6440678,32.61764915
222,2022-08-08 18:00:00,Asia/Bangkok,65.79294167,64.01666667,53.76666667,75.05,32.46863833
223,2022-08-08 19:00:00,Asia/Bangkok,66.50048644,57.05084746,46.83050847,62.83050847,30.97285424
224,2022-08-08 20:00:00,Asia/Bangkok,53.74413158,36.10526316,31.26315789,36.0877193,24.6248614
225,2022-08-08 21:00:00,Asia/Bangkok,58.29509167,25.83333333,24.13333333,24.88333333,22.41797167
226,2022-08-08 22:00:00,Asia/Bangkok,61.35934667,26.86666667,24.56666667,25.26666667,22.48092667
227,2022-08-08 23:00:00,Asia/Bangkok,63.39669492,26.3220339,24.40677966,24.76271186,22.72931186
228,2022-08-09 00:00:00,Asia/Bangkok,64.87435614,24.92982456,23.01754386,23.26315789,22.13384386
229,2022-08-09 01:00:00,Asia/Bangkok,66.17430164,24.70491803,23.09836066,23.21311475,21.96629836
230,2022-08-09 02:00:00,Asia/Bangkok,67.38777069,24.15517241,22.46551724,22.75862069,27.56083103
231,2022-08-09 03:00:00,Asia/Bangkok,66.82282167,28.71666667,26.66666667,27.36666667,27.76809833
232,2022-08-09 04:00:00,Asia/Bangkok,66.94988966,29.32758621,26.96551724,27.89655172,27.35975345
233,2022-08-09 05:00:00,Asia/Bangkok,67.67869344,28.37704918,26.14754098,26.6557377,27.21484262
234,2022-08-09 06:00:00,Asia/Bangkok,67.81291897,21.87931034,20.77586207,20.86206897,27.13367931
235,2022-08-09 07:00:00,Asia/Bangkok,68.23393077,55.69230769,49.42307692,64.69230769,27.12691154
236,2022-08-09 08:00:00,Asia/Bangkok,67.61691864,35.45762712,32.89830508,40.01694915,27.61775085
237,2022-08-09 09:00:00,Asia/Bangkok,60.22711296,13.27777778,12.68518519,12.75925926,22.07230741
238,2022-08-09 10:00:00,Asia/Bangkok,55.71446452,5.806451613,5.516129032,5.516129032,24.36605806
239,2022-08-09 11:00:00,Asia/Bangkok,70.21042759,6.172413793,5.965517241,5.965517241,32.38718276
240,2022-08-09 12:00:00,Asia/Bangkok,60.68929259,3.222222222,3.222222222,3.222222222,26.41618519
241,2022-08-09 13:00:00,Asia/Bangkok,61.07315161,2.741935484,2.322580645,2.322580645,26.40231613
242,2022-08-09 14:00:00,Asia/Bangkok,70.83272333,2.8,2.8,2.8,32.33185
243,2022-08-09 15:00:00,Asia/Bangkok,66.21451724,2.931034483,2.793103448,2.793103448,32.53407241
244,2022-08-09 16:00:00,Asia/Bangkok,61.28197368,1.754385965,1.596491228,1.596491228,27.31517895
245,2022-08-09 17:00:00,Asia/Bangkok,52.79174333,1.983333333,1.716666667,1.716666667,23.93010833
246,2022-08-09 18:00:00,Asia/Bangkok,53.78460339,2.542372881,2.305084746,2.305084746,24.40089153
247,2022-08-09 19:00:00,Asia/Bangkok,56.09378814,2.915254237,2.508474576,2.508474576,22.70524237
248,2022-08-09 20:00:00,Asia/Bangkok,58.61803509,3.684210526,3.456140351,3.456140351,22.93155263
249,2022-08-09 21:00:00,Asia/Bangkok,58.8792082,4.016393443,3.754098361,3.754098361,22.72127049
250,2022-08-09 22:00:00,Asia/Bangkok,61.83262414,5.655172414,5.137931034,5.137931034,22.15403103
251,2022-08-09 23:00:00,Asia/Bangkok,62.88645,5.183333333,4.85,4.85,22.32868667
252,2022-08-10 00:00:00,Asia/Bangkok,65.64508448,5.931034483,5.603448276,5.603448276,22.59384483
253,2022-08-10 01:00:00,Asia/Bangkok,66.29007667,7.45,6.6,6.6,27.95808333
254,2022-08-10 02:00:00,Asia/Bangkok,65.48192203,4.915254237,4.525423729,4.525423729,27.54230169
255,2022-08-10 03:00:00,Asia/Bangkok,65.88547119,4.694915254,4.254237288,4.254237288,27.29206441
256,2022-08-10 04:00:00,Asia/Bangkok,67.74628621,4.793103448,4.706896552,4.706896552,26.23791897
257,2022-08-10 05:00:00,Asia/Bangkok,67.33459831,5.220338983,4.694915254,4.694915254,25.38271525
